id,name,latitude_deg,longitude_deg,iata_code
3451,The Eastern Iowa Airport,41.88470078,-91.71080017,CID
27478,Collie Airport,-33.36669922,116.2170029,CIE
30829,Chifeng Airport,42.23500061,118.9079971,CIF
19459,Craig Moffat Airport,40.49520111,-107.5220032,CIG
30830,Changzhi Airport,36.247501,113.125999,CIH
29675,Çıldır Airport,37.81499863,27.89529991,CII
6182,Capitán Aníbal Arab Airport,-11.04039955,-68.78299713,CIJ
16714,Chalkyitsik Airport,66.64499664,-143.7400055,CIK
18561,Council Airport,64.89790344,-163.7030029,CIL
30831,Cimitarra Airport,6.367,-73.967,CIM
19500,Arthur N Neu Airport,42.0461998,-94.78900146,CIN
6090,Teniente Col Carmelo Peralta Airport,-23.442363,-57.427253,CIO
29781,Chipata Airport,-13.55830002,32.58720016,CIP
42230,Chiquimula Airport,14.83092,-89.520938,CIQ
19501,Cairo Regional Airport,37.0644989,-89.21959686,CIR
5426,Canton Island Airport,-2.76812005,-171.7100067,CIS
6429,Shymkent Airport,42.36420059,69.47889709,CIT
3452,Chippewa County International Airport,46.25080109,-84.47239685,CIU
312506,Chomley Seaplane Base,55.217,-132.21,CIV
6413,Canouan Airport,12.69900036,-61.3423996,CIW
6213,Capitan FAP Jose A Quinones Gonzales International Airport,-6.787479877,-79.82810211,CIX
298716,Comiso Airport,36.994601,14.607182,CIY
554,Coari Airport,-4.134059906,-63.13259888,CIZ
6223,Mayor General FAP Armando Revoredo Iglesias Airport,-7.139180183,-78.48940277,CJA
26607,Coimbatore International Airport,11.02999973,77.04340363,CJB
6007,El Loa Airport,-22.49819946,-68.9036026,CJC
29801,Coondewanna Airport,-22.9666996,118.8130035,CJF
619,Chilko Lake (Tsylos Park Lodge) Airport,51.62609863,-124.1419983,CJH
5663,Cheongju International Airport/Cheongju Air Base (K-59/G-513),36.717008,127.498741,CJJ
5248,Chitral Airport,35.88660049,71.80059814,CJL
26667,Chumphon Airport,10.71119976,99.36170197,CJM
4701,Abraham González International Airport,31.63610077,-106.4290009,CJS
29796,San Antonio Copalar Airport,16.176701,-92.050598,CJT
5639,Jeju International Airport,33.51129913,126.4929962,CJU
19503,Kegelman AF Aux Field,36.7439003,-98.12310028,CKA
3453,North Central West Virginia Airport,39.29660034,-80.22810364,CKB
6477,Cherkasy International Airport,49.41559982,31.99530029,CKC
16716,Crooked Creek Airport,61.86790085,-158.1349945,CKD
18501,Lampson Field,38.99060059,-122.901001,CKE
27228,Chongqing Jiangbei International Airport,29.71920013,106.6419983,CKG
32514,Chokurdakh Airport,70.62310028,147.9019928,CKH
27461,Croker Island Airport,-11.16499996,132.4830017,CKI
19568,Sharp County Regional Airport,36.26490021,-91.56259918,CKK
34969,Chkalovskiy Airport,55.8783,38.061699,CKL
19507,Fletcher Field,34.29970169,-90.51229858,CKM
19508,Crookston Municipal Kirkwood Field,47.84170151,-96.62159729,CKN
443,Cornélio Procópio Airport,-23.15250015,-50.60250092,CKO
312535,Crane Island Airstrip,48.5978,-122.9979,CKR
5886,Carajás Airport,-6.115277767,-50.00138855,CKS
5181,Sarakhs Airport,36.50120163,61.06489944,CKT
16717,Cordova Municipal Airport,60.54389954,-145.727005,CKU
19510,Clarksville–Montgomery County Regional Airport,36.62189865,-87.41500092,CKV
315620,Graeme Rowley Aerodrome,-22.3543,119.6426,CKW
16718,Chicken Airport,64.07129669,-141.9519959,CKX
3146,Conakry International Airport,9.57689,-13.612,CKY
4531,Çanakkale Airport,40.13769913,26.42679977,CKZ
30832,Comilla Airport,23.43720055,91.18969727,CLA
29217,Castlebar Airport,53.8484,-9.28037,CLB
312536,Clear Lake Metroport,29.5555,-95.1383,CLC
19552,Mc Clellan-Palomar Airport,33.12829971,-117.2799988,CLD
3454,Cleveland Hopkins International Airport,41.4117012,-81.84980011,CLE
46092,Coalinga Airport,36.15804334,-120.360117,CLG
19454,New Coalinga Municipal Airport,36.1631012,-120.2939987,CLG
27437,Coolah Airport,-31.77330017,149.6100006,CLH
19512,Clintonville Municipal Airport,44.61380005,-88.73130035,CLI
4476,Cluj-Napoca International Airport,46.78519821,23.68619919,CLJ
19513,Clinton Regional Airport,35.53829956,-98.93270111,CLK
3455,Easterwood Field,30.58860016,-96.36380005,CLL
3456,William R Fairchild International Airport,48.12020111,-123.5,CLM
5885,Brig. Lysias Augusto Rodrigues Airport,-7.320439816,-47.45869827,CLN
6110,Alfonso Bonilla Aragon International Airport,3.54322,-76.3816,CLO
16820,Clarks Point Airport,58.83369827,-158.529007,CLP
4714,Licenciado Miguel de la Madrid Airport,19.277,-103.577002,CLQ
19514,Cliff Hatfield Memorial Airport,33.13150024,-115.5210037,CLR
19515,Chehalis Centralia Airport,46.67699814,-122.9830017,CLS
3457,Charlotte Douglas International Airport,35.2140007,-80.94309998,CLT
3394,Columbus Municipal Airport,39.26190186,-85.89630127,CLU
35414,Nelson Ribeiro Guimarães Airport,-17.72529984,-48.60749817,CLV
19516,Clearwater Air Park,27.97669983,-82.75869751,CLW
29791,Clorinda Airport,-25.3036,-57.7344,CLX
4124,Calvi-Sainte-Catherine Airport,42.5244444,8.7930556,CLY
6267,Calabozo Airport,8.924655914,-67.41709137,CLZ
26957,Cunnamulla Airport,-28.03000069,145.621994,CMA
26463,Bandaranaike International Colombo Airport,7.180759907,79.88410187,CMB
30833,Camocim Airport,-2.896179914,-40.85800171,CMC
26965,Cootamundra Airport,-34.62390137,148.0279999,CMD
4694,Ciudad del Carmen International Airport,18.65369987,-91.7990036,CME
4131,Chambéry-Savoie Airport,45.63809967,5.88022995,CMF
5890,Corumbá International Airport,-19.01194382,-57.67139053,CMG
3458,John Glenn Columbus International Airport,39.998001,-82.891899,CMH
3459,University of Illinois Willard Airport,40.03919983,-88.27809906,CMI
30834,Chi Mei Airport,23.21310043,119.4179993,CMJ
30835,Club Makokola Airport,-14.30690002,35.13249969,CMK
27468,Camooweal Airport,-19.9116993,138.125,CML
42223,Carmelita Airport,17.46120071,-90.05370331,CMM
326346,CMN,0,0,CMN
3113,Mohammed V International Airport,33.36750031,-7.589970112,CMN
30836,Obbia Airport,5.366666794,48.51666641,CMO
340,Santana do Araguaia Airport,-9.319970131,-50.32849884,CMP
26956,Clermont Airport,-22.7730999,147.6210022,CMQ
4104,Colmar-Houssen Airport,48.10990143,7.35901022,CMR
30837,Scusciuban Airport,10.30000019,50.23300171,CMS
316486,New Cametá Airport,-2.2468,-49.56,CMT
54,Chimbu Airport,-6.024290085,144.970993,CMU
29804,Coromandel Aerodrome,-36.79169846,175.5090027,CMV
4834,Ignacio Agramonte International Airport,21.42029953,-77.84750366,CMW
3460,Houghton County Memorial Airport,47.16839981,-88.4890976,CMX
19519,Sparta Fort Mc Coy Airport,43.958302,-90.7379,CMY
311902,Caia Airport,-17.8331,35.3341,CMZ
29753,Cananea Airport,31.06615015,-110.097878,CNA
26959,Coonamble Airport,-30.98329926,148.3760071,CNB
27444,Coconut Island Airport,-10.05000019,143.0700073,CNC
4475,Mihail Kogălniceanu International Airport,44.36220169,28.48830032,CND
18522,Fremont County Airport,38.4280014,-105.1060028,CNE
5882,Tancredo Neves International Airport,-19.62444305,-43.9719429,CNF
4063,Cognac-Châteaubernard (BA 709) Air Base,45.65829849,-0.317499995,CNG
19523,Claremont Municipal Airport,43.37039948,-72.36869812,CNH
300858,Changhai Airport,39.26666667,122.6669444,CNI
26948,Cloncurry Airport,-20.66860008,140.5039978,CNJ
19524,Blosser Municipal Airport,39.54930115,-97.65229797,CNK
2554,Sindal Airport,57.50350189,10.22939968,CNL
3461,Cavern City Air Terminal,32.33750153,-104.2630005,CNM
19525,Chino Airport,33.97470093,-117.637001,CNO
30839,Neerlerit Inaat Airport,70.74310303,-22.65049934,CNP
5803,Corrientes Airport,-27.4455,-58.7619,CNQ
6037,Chañaral Airport,-26.33250046,-70.6072998,CNR
26904,Cairns International Airport,-16.88579941,145.7550049,CNS
35403,Charata Airport,-27.2164,-61.2103,CNT
19527,Chanute Martin Johnson Airport,37.66880035,-95.48509979,CNU
302,Sócrates Rezende Airport,-15.66699982,-38.95470047,CNV
19528,TSTC Waco Airport,31.63780022,-97.07409668,CNW
26647,Chiang Mai International Airport,18.76679993,98.96260071,CNX
19529,Canyonlands Field,38.75500107,-109.7549973,CNY
30840,Cangamba Airport,-13.7106,19.861099,CNZ
20679,Columbia Airport,38.03039932,-120.4150009,COA
30841,Coolibah Airport,-15.54829979,130.9620056,COB
5764,Comodoro Pierrestegui Airport,-31.2969,-57.9966,COC
19530,Yellowstone Regional Airport,44.52019882,-109.0240021,COD
19531,Coeur D'Alene - Pappy Boyington Field,47.77429962,-116.8199997,COE
3462,Patrick Air Force Base,28.23489952,-80.61009979,COF
30842,Mandinga Airport,5.08333,-76.7,COG
26497,Cooch Behar Airport,26.33049965,89.46720123,COH
19532,Merritt Island Airport,28.34160042,-80.6855011,COI
26944,Coonabarabran Airport,-31.33250046,149.2669983,COJ
26609,Cochin International Airport,10.152,76.401901,COK
44408,Coll Airport,56.60189819,-6.617780209,COL
19533,Coleman Municipal Airport,31.84110069,-99.4036026,COM
19534,Concord Municipal Airport,43.20270157,-71.50229645,CON
2087,Cadjehoun Airport,6.357230186,2.384350061,COO
18540,Cooperstown-Westville Airport,42.62919998,-74.89099884,COP
27208,Choibalsan Airport,48.13570023,114.6460037,COQ
5773,Ingeniero Ambrosio Taravella Airport,-31.323601,-64.208,COR
3463,City of Colorado Springs Municipal Airport,38.80580139,-104.7009964,COS
19536,Cotulla-La Salle County Airport,28.45669937,-99.22029877,COT
3464,Columbia Regional Airport,38.81809998,-92.21959686,COU
45057,Tambillos Airport,-30.198889,-71.246944,COW
4926,Congo Town Airport,24.15870094,-77.58979797,COX
27499,Coolawanyah Airport,-21.7946,117.755,COY
29799,Constanza - Expedición 14 de Junio National Airport,18.90749931,-70.72190094,COZ
30844,Cape Palmas Airport,4.379020214,-7.696949959,CPA
30845,Capurganá Airport,8.63333,-77.35,CPB
5856,Aviador C. Campos Airport,-40.07540131,-71.13729858,CPC
26946,Coober Pedy Airport,-29.04000092,134.720993,CPD
4700,Ingeniero Alberto Acuña Ongay International Airport,19.81679916,-90.50029755,CPE
30846,Ngloram Airport,-7.194841667,111.5481667,CPF
42812,Carmen De Patagones Airport,-40.7781,-62.9803,CPG
2542,Copenhagen Kastrup Airport,55.61790085,12.65600014,CPH
302208,Cape Orford Airport,-5.448333333,152.0819444,CPI
30847,Chaparral Airport,3.717,-75.467,CPL
19539,Compton Woodley Airport,33.88999939,-118.2440033,CPM
46173,Cape Rodney Airport,-10.179823,148.3790302,CPN
6002,Desierto de Atacama Airport,-27.26119995,-70.77919769,CPO
148,Amarais Airport,-22.85919952,-47.10820007,CPQ
3465,Casper-Natrona County International Airport,42.90800095,-106.4639969,CPR
19540,St Louis Downtown Airport,38.5707016,-90.15619659,CPS
2775,Cape Town International Airport,-33.96480179,18.60169983,CPT
30848,Cururupu Airport,-1.821111,-44.866944,CPU
5926,Presidente João Suassuna Airport,-7.269919872,-35.89640045,CPV
42320,Benjamin Rivera Noriega Airport,18.313289,-65.304324,CPX
37848,Canarana Airport,-13.57444382,-52.2705574,CQA
5158,Shahrekord Airport,32.29719925,50.84220123,CQD
4050,Calais-Dunkerque Airport,50.96210098,1.954759955,CQF
46583,Ciudad Real Central Airport,38.85638889,-3.97,CQM
30849,[Duplicate] Cape Flattery Airport,-14.97099972,145.3110046,CQP
27454,Cape Flattery Airport,-14.970832,145.311667,CQP
527,Costa Marques Airport,-12.42109966,-64.25160217,CQS
41049,Caquetania Airport,2.033333,-74.216667,CQT
4479,Craiova Airport,44.31809998,23.8885994,CRA
27442,Collarenebri Airport,-29.52169991,148.5820007,CRB
6121,Santa Ana Airport,4.75818,-75.9557,CRC
5822,General E. Mosconi Airport,-45.7853,-67.4655,CRD
19549,Grand Strand Airport,33.81169891,-78.72389984,CRE
30850,Carnot Airport,4.936999798,15.89400005,CRF
19550,Jacksonville Executive at Craig Airport,30.3362999,-81.51439667,CRG
38284,Cherrabah Airport,-28.4301,152.08895,CRH
4938,Colonel Hill Airport,22.74559975,-74.18240356,CRI
30851,Coorabie Airport,-31.89439964,132.2960052,CRJ
5687,Diosdado Macapagal International Airport,15.186,120.559998,CRK
2157,Brussels South Charleroi Airport,50.459202,4.45382,CRL
5737,Catarman National Airport,12.5024004,124.6360016,CRM
19551,Corcoran Airport,36.102502,-119.595001,CRO
3466,Corpus Christi International Airport,27.77039909,-97.50119781,CRP
5892,Caravelas Airport,-17.65229988,-39.25310135,CRQ
29769,Ceres Airport,-29.872292,-61.927925,CRR
19553,C David Campbell Field Corsicana Municipal Airport,32.02809906,-96.40059662,CRS
19554,Z M Jack Stell Field,33.17829895,-91.88020325,CRT
30852,Lauriston Airport,12.47609997,-61.47280121,CRU
4309,Crotone Airport,38.9972,17.0802,CRV
3467,Yeager Airport,38.37310028,-81.59320068,CRW
19555,Roscoe Turner Airport,34.91500092,-88.60350037,CRX
30853,Carlton Hill Airport,-15.50189972,128.5339966,CRY
26384,Turkmenabat Airport,39.08330154,63.61330032,CRZ
44409,Colonsay Airstrip,56.05749893,-6.243060112,CSA
4477,Caransebeş Airport,45.41999817,22.25329971,CSB
41971,Mojica Airport,10.4307003,-85.17459869,CSC
30855,Cresswell Downs Airport,-17.94799995,135.9160004,CSD
7139,Buckhorn Ranch Airport,38.85189819,-106.93282,CSE
4184,Creil Air Base,49.25350189,2.519140005,CSF
3468,Columbus Metropolitan Airport,32.5163002,-84.93890381,CSG
42918,Solovki Airport,65.02999878,35.73333359,CSH
26942,Casino Airport,-28.88279915,153.0670013,CSI
3123,Cap Skirring Airport,12.39533,-16.748,CSK
19558,Clinton Sherman Airport,35.33980179,-99.20050049,CSM
19577,Carson Airport,39.19219971,-119.7340012,CSN
28546,Cochstedt Airport,51.85639954,11.42029953,CSO
19559,Creston Municipal Airport,41.02140045,-94.36329651,CSQ
41011,Casuarito Airport,5.833333,-68.133333,CSR
37420,Cassilândia Airport,-19.14638901,-51.68527985,CSS
312330,Castaway Island Seaplane Base,-17.7358,177.129,CST
504,Santa Cruz do Sul Airport,-29.6840992,-52.41220093,CSU
3469,Crossville Memorial Whitson Field,35.95130157,-85.08499908,CSV
27195,Changsha Huanghua International Airport,28.18919945,113.2200012,CSX
26406,Cheboksary Airport,56.09030151,47.34730148,CSY
35400,[Duplicate] Brigadier Hector Ruiz Airport,-37.43330002,-61.88330078,CSZ
5841,Brigadier D.H.E. Ruiz Airport,-37.446098,-61.889301,CSZ
4318,Catania-Fontanarossa Airport,37.466801,15.0664,CTA
3470,Cut Bank International Airport,48.60839844,-112.3759995,CTB
5789,Catamarca Airport,-28.59560013,-65.75170136,CTC
4787,Alonso Valderrama Airport,7.987840176,-80.40969849,CTD
42185,Carti Airport,9.313469887,-79.10160065,CTE
30856,Coatepeque Airport,14.69419956,-91.88249969,CTF
6109,Rafael Nuñez International Airport,10.4424,-75.513,CTG
18758,Chester County G O Carlson Airport,39.97900009,-75.8655014,CTH
30857,Cuito Cuanavale Airport,-15.16030025,19.15609932,CTI
19060,Canton Municipal Airport,43.308899,-96.570999,CTK
26905,Charleville Airport,-26.41329956,146.2619934,CTL
4698,Chetumal International Airport,18.50469971,-88.32679749,CTM
26955,Cooktown Airport,-15.44470024,145.1840057,CTN
18678,Calverton Executive Airpark,40.9151001,-72.79190063,CTO
37052,Carutapera Airport,-1.250277996,-46.01722336,CTP
30858,Santa Vitória do Palmar Airport,-33.50222397,-53.3441658,CTQ
30859,[Duplicate] Cattle Creek Airport,-17.60700035,131.548996,CTR
27435,Cattle Creek Airport,-17.60700035,131.548996,CTR
5544,New Chitose Airport,42.77519989,141.6920013,CTS
4159,Le Castellet Airport,43.25249863,5.785190105,CTT
27230,Chengdu Shuangliu International Airport,30.57850075,103.9469986,CTU
20596,Cortland County Chase Field,42.59260178,-76.21489716,CTX
19562,Cross City Airport,29.63549995,-83.10479736,CTY
19563,Sampson County Airport,34.9756012,-78.36460114,CTZ
30860,Ciudad Constitución Airport,25.05380058,-111.6149979,CUA
19564,Jim Hamilton L.B. Owens Airport,33.97050095,-80.99520111,CUB
6108,Camilo Daza International Airport,7.92757,-72.5115,CUC
27448,Caloundra Airport,-26.79999924,153.1000061,CUD
6054,Mariscal Lamar Airport,-2.8894701,-78.98439789,CUE
4350,Cuneo International Airport,44.547001,7.62322,CUF
27491,Cudal Airport,-33.27830124,148.7630005,CUG
19565,Cushing Municipal Airport,35.94990158,-96.77310181,CUH
41027,Currillo Airport,4.666667,-72,CUI
316499,Culion Airport,11.8553,119.9378,CUJ
30861,Caye Caulker Airport,17.73469925,-88.03250122,CUK
4697,Bachigualato Federal International Airport,24.76449966,-107.4749985,CUL
6273,Cumaná (Antonio José de Sucre) Airport,10.45033264,-64.13047028,CUM
4762,Cancún International Airport,21.03650093,-86.87709808,CUN
30862,Carurú Airport,1.0136,-71.2961,CUO
6270,General Francisco Bermúdez Airport,10.66001415,-63.2616806,CUP
26961,Coen Airport,-13.761133,143.113311,CUQ
6404,Hato International Airport,12.1889,-68.959801,CUR
5855,Cutral-Co Airport,-38.93970108,-69.26460266,CUT
4703,General Roberto Fierro Villalobos International Airport,28.70289993,-105.9649963,CUU
6265,Casigua El Cubo Airport,8.75813961,-72.53630066,CUV
27492,Cue Airport,-27.44669914,117.9179993,CUY
6243,Alejandro Velasco Astete International Airport,-13.53569984,-71.938797,CUZ
35147,Chungribu Airport,-4.806620121,144.7149963,CVB
26951,Cleve Airport,-33.70970154,136.5050049,CVC
6114,Coveñas Airport,9.40092,-75.6913,CVE
28488,Courchevel Airport,45.39670181,6.634719849,CVF
3471,Cincinnati Northern Kentucky International Airport,39.04880142,-84.6678009,CVG
39068,Caviahue Airport,-37.851398,-71.009201,CVH
35401,Caleta Olivia Airport,-46.43180084,-67.51860046,CVI
4693,General Mariano Matamoros Airport,18.83480072,-99.26129913,CVJ
302209,Cape Vogel Airport,-9.67,150.0197222,CVL
4704,General Pedro Jose Mendez International Airport,23.70330048,-98.95649719,CVM
19569,Clovis Municipal Airport,34.42509842,-103.0790024,CVN
3472,Corvallis Municipal Airport,44.49720001,-123.2900009,CVO
26941,Carnarvon Airport,-24.880211,113.67174,CVQ
311044,Hughes Airport,33.975,-118.417,CVR
3473,Cannon Air Force Base,34.38280106,-103.3219986,CVS
2390,Coventry Airport,52.36970139,-1.479719996,CVT
29487,Corvo Airport,39.671501,-31.1136,CVU
19571,Central Wisconsin Airport,44.77759933,-89.66680145,CWA
5891,Afonso Pena Airport,-25.5284996,-49.17580032,CWB
6482,Chernivtsi International Airport,48.25930023,25.98080063,CWC
3184,Cairo West Airport,30.11639977,30.91539955,CWE
19572,Chennault International Airport,30.2105999,-93.14320374,CWF
19573,Clinton Municipal Airport,41.83110046,-90.32910156,CWI
327447,Cangyuan Washan Airport,23.273889,99.373611,CWJ
2415,Cardiff International Airport,51.39670181,-3.343329906,CWL
41629,Campbellpore Airport,33.76670074,72.36689758,CWP
29808,Cowarie Airport,-27.71170044,138.3280029,CWR
13997,Center Island Airport,48.49010086,-122.8320007,CWS
26968,Cowra Airport,-33.84469986,148.6490021,CWT
26963,Corowa Airport,-35.99470139,146.3569946,CWW
20802,Cochise County Airport,32.24539948,-109.8949966,CWX
6263,Caicara del Orinoco Airport,7.625510216,-66.16280365,CXA
26526,Cox's Bazar Airport,21.45219994,91.96389771,CXB
17055,Chitina Airport,61.582901,-144.427002,CXC
17056,Coldfoot Airport,67.25219727,-150.2039948,CXF
28453,Vancouver Harbour Water Aerodrome,49.29439926,-123.1110001,CXH
5493,Cassidy International Airport,1.98616004,-157.3500061,CXI
5893,Hugo Cantergiani Regional Airport,-29.19709969,-51.1875,CXJ
3474,Calexico International Airport,32.66949844,-115.5130005,CXL
30864,Camaxilo Airport,-8.373609543,18.92359924,CXM
30865,Candala Airport,11.494,49.9085,CXN
3475,Conroe-North Houston Regional Airport,30.351801,-95.414497,CXO
26833,Tunggul Wulung Airport,-7.645060062,109.0339966,CXP
38301,Christmas Creek Station Airport,-18.8728,125.9338,CXQ
26693,Cam Ranh Airport,11.99820042,109.2190018,CXR
26953,Charters Towers Airport,-20.04310036,146.272995,CXT
30866,Cat Cay Airport,25.554555,-79.275151,CXY
4822,Les Cayes Airport,18.27109909,-73.78829956,CYA
4861,Gerrard Smith International Airport,19.68700027,-79.88279724,CYB
30867,Caye Chapel Airport,17.70079994,-88.04109955,CYC
325351,Town Airstrip,17.104872,-89.101129,CYD
16711,Chefornak Airport,60.14920044,-164.2859955,CYF
26964,Corryong Airport,-36.18280029,147.8880005,CYG
5517,Chiayi Airport,23.46179962,120.3929977,CYI
42052,Coyoles Airport,15.445556,-86.675278,CYL
17057,Chatham Seaplane Base,57.51490021,-134.9459991,CYM
4833,Vilo Acuña International Airport,21.61650085,-81.54599762,CYO
